index,filename,date,run,LAT,scan_param,detuning,pulse_length,Rabi_freq,e_Rabi_freq,trap_freq,e_trap_freq,B,e_B,s,e_s,fe,e_fe,fudgefactor,N1,e_N1,LiToTF1,e_LiToTF1,ToTF1,e_ToTF1,N2,e_N2,LiToTF2,e_LiToTF2,ToTF2,e_ToTF2,description
14,rfspectrum2d_2022_09_21_D_LAT1_160ER_AM_ypeak_199p2G,9/21/2022,D,1,field,50000,0.00012,355000,4000,440,12,199.2,0.01,160,2,,,0.87,99365,5600,0.183,0.012,0.206,0.012,99365,5600,0.183,0.012,0.206,0.012,LAT1 y peak cleaning
15,rfspectrum2d_2022_09_21_F_LAT1_160ER_FM_xpeak_200p5G,9/21/2022,F,1,freq,50000,0.00012,355000,4000,440,12,200.5,0.01,160,2,,,0.87,,,,,,,,,,,,,LAT1 x peak FM
16,rfspectrum2d_2022_09_22_D_LAT1_120ER_FM_xpeak_200p2G,9/22/2022,D,1,freq,50000,0.00012,355000,4000,440,12,200.2,0.01,120,2,0.371,0.001,0.87,109100,4600,0.215,0.0075,0.2425,0.0085,97086,3400,0.202,0.01,0.23,0.012,LAT1 x peak FM
17,rfspectrum2d_2022_09_22_I_LAT1_120ER_AM_ypeak_199p2G,9/22/2022,I,1,freq,50000,0.00012,355000,4000,440,12,199.2,0.01,120,2,,,0.87,109100,4600,0.215,0.0075,0.2425,0.0085,97086,3400,0.202,0.01,0.23,0.012,LAT1 y peak
18,rfspectrum2d_2022_10_19_E_LAT1_120er_199p2G,10/19/2022,E,1,freq,50000,0.00012,355000,4000,440,12,199.2,0.01,120,2,,,0.82,109130,6700,0.274,0.013,0.343,0.023,,,,,,,LAT1 y peak
19,rfspectrum2d_2022_10_19_G_LAT1_160er_199p2G,10/19/2022,G,1,freq,50000,0.00012,355000,4000,440,12,199.2,0.01,160,2,,,0.82,109130,6700,0.274,0.013,0.343,0.023,,,,,,,LAT1 y peak
20,rfspectrum2d_2022_10_21_B_LAT1_120er_199G,10/21/2022,B,1,freq,50000,0.00012,355000,4000,440,12,199,0.01,120,2,,,0.82,113090,10000,0.211,0.011,0.245,0.015,,,,,,,LAT1 y peak
21,rfspectrum2d_2022_10_21_C_LAT1_120er_199p4G,10/21/2022,C,1,freq,50000,0.00012,355000,4000,440,12,199.4,0.01,120,2,,,0.82,113090,10000,0.211,0.011,0.245,0.015,,,,,,,LAT1 y peak
22,rfspectrum2d_2022_10_25_I_LAT1_120er_198p8G_cleaned,10/25/2022,I,1,freq,50000,0.00012,355000,4000,440,12,198.8,0.01,120,2,,,0.93,103140,9100,0.217,0.011,0.254,0.013,,,,,,,LAT1 y peak w/ cleaning
23,rfspectrum3d_2023_07_14_F_Raman,07/14/2023,F,,freq,50000,0.00012,355000,4000,,,202.1,0.01,120,2,,,0.9,99150,3400,0.291,0.018,0.333,0.022,,,,,,,Raman; here for quick analysis
24,rfspectrum2d_2024_01_05_Q_LAT2_40er,01/08/2024,Q,2,freq,50000,0.00012,355000,4000,273.5,12,199.875,0.01,40,2,0.185,0.044,0.76,84073,2700,0.259,0.019,0.283,0.016,,,,,,,"s-wave z peak, signal low"
25,rfspectrum2d_2024_01_09_K_LAT1_80er,01/09/2024,K,1,freq,50000,0.00012,355000,4000,440,12,199.9,0.01,80,4,0.195,0.004,1,73623,3900,0.301,0.016,0.326,0.0088,,,,,,,FM
26,rfspectrum2d_2024_01_09_O_LAT1_80er,01/09/2024,O,1,freq,50000,0.00012,355000,4000,440,12,199.9,0.01,80,4,0.027,0.001,1,73623,3900,0.301,0.016,0.326,0.0088,,,,,,,AM
27,rfpower2d_2024_01_10_F_LAT1_80er_75kHz,01/10/2024,F,1,VVA,75000,0.00012,,,440,12,199.9,0.01,80,4,0.15,0.001,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,Rf power scan
28,rfpower2d_2024_01_10_G_LAT1_80er_45kHz,01/10/2024,G,1,VVA,45000,0.00012,,,440,12,199.9,0.01,80,4,0.15,0.001,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,Rf power scan
29,rfspectrum2d_2024_01_10_M_LAT1_80er,01/10/2024,M,1,freq,,0.00012,,,440,12,199.9,0.01,80,4,0.24,0.01,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,FM
30,rfspectrum2d_2024_01_11_F_LAT1_80er,01/11/2024,F,1,freq,,0.00012,,,440,12,199.9,0.01,80,4,0.41,0.01,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,FM
31,rfspectrum2d_2024_01_11_K_LAT1_80er,01/11/2024,K,1,freq,,0.00012,,,440,12,199.9,0.01,80,4,0.2,0.01,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,FM
32,rfspectrum2d_2024_01_11_S_LAT1_80er,01/11/2024,S,1,freq,,0.00012,,,440,12,199.9,0.01,80,4,0.06,0.01,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,"different grad, no FM"
33,rfspectrum2d_2024_01_12_B_LAT1_80er,,B,1,freq,,0.00012,,,440,12,199.9,0.01,80,4,0.06,0.01,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,"different grad, no FM"
34,rfspectrum2d_2024_01_12_E_LAT1_80er,,E,1,freq,,0.00012,,,440,12,199.3,0.01,80,4,,,1,78394.95,3325,0.2928,0.01342,0.33306,0.010858,82521,3500,0.24,0.011,0.273,0.0089,
35,rfspectrum2d_2024_01_16_F_LAT1_80er,01/16/2024,F,1,freq,,0.00012,,,440,12,199.9,0.01,80,4,0.22,0.01,1,88840,4000,0.24,0.013,0.287,0.015,,,,,,,FM
36,rfspectrum2d_2024_01_16_H_LAT1_80er,01/16/2024,H,1,freq,,0.00012,,,440,12,198.8,0.01,80,4,0.1,0.01,1,88840,4000,0.24,0.013,0.287,0.015,,,,,,,
37,rfspectrum2d_2024_01_16_I_LAT1_80er,01/16/2024,I,1,freq,,0.00012,,,440,12,199,0.01,80,4,0.1,0.01,1,88840,4000,0.24,0.013,0.287,0.015,,,,,,,
38,rfspectrum2d_2024_01_17_K_LAT1_120er,01/17/2024,K,1,freq,,0.0004,,,440,12,199.05,0.01,120,6,0.052,0.01,1,67000,3200,0.253,0.01,0.302,0.011,,,,,,,bare
39,rfspectrum2d_2024_01_17_L_LAT1_120er,01/17/2024,L,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,0.055,0.01,1,67000,3200,0.253,0.01,0.302,0.011,,,,,,,AM
40,rfspectrum2d_2024_01_17_O_LAT1_120er,01/17/2024,O,1,freq,,0.0004,,,440,12,200.4,0.01,120,6,0.25,0.05,1,67000,3200,0.253,0.01,0.302,0.011,,,,,,,FM
41,rfspectrum2d_2024_01_18_D_LAT1_80er,01/18/2024,D,1,freq,,0.0004,,,440,12,200,0.01,80,4,0.287,0.017,1,86459,5100,0.253,0.016,0.305,0.019,,,,,,,FM
42,rfpower2d_2024_01_18_E_LAT1_80er,01/18/2024,E,1,VVA,,0.0004,,,440,12,199,0.01,80,4,0.1,0.017,1,86459,5100,0.253,0.016,0.305,0.019,,,,,,,Rf power scan
43,rfspectrum2d_2024_01_18_F_LAT1_80er,01/18/2024,F,1,freq,,0.0004,,,440,12,199,0.01,80,4,0.1,0.017,1,86459,5100,0.253,0.016,0.305,0.019,,,,,,,
44,rfspectrum2d_2024_01_18_G_LAT1_120er,01/18/2024,G,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,0.1,0.017,1,86459,5100,0.253,0.016,0.305,0.019,,,,,,,spin impure
45,rfspectrum2d_2024_01_19_B_LAT1_120er,01/19/2024,B,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,0.1,0.017,1,73998,4300,0.248,0.014,0.3,0.015,,,,,,,spin impure
46,rfspectrum2d_2024_01_19_Q_LAT1_120er,01/19/2024,Q,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,0.254,0.031,1,71989,3300,0.269,0.01,0.322,0.013,,,,,,,FM
47,rfspectrum2d_2024_01_19_S_LAT1_120er,01/19/2024,S,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,0.048,0.004,1,71989,3300,0.269,0.01,0.322,0.013,,,,,,,AM
48,rfspectrum2d_2024_01_21_M_LAT1_120er,01/21/2024,M,1,freq,,0.0004,,,440,12,199.1,0.01,120,6,,,1,56833,1900,0.282,0.01,0.335,0.0078,,,,,,,AM twice
49,rfspectrum2d_2024_01_21_N_LAT1_120er,01/21/2024,N,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,,,1,56833,1900,0.282,0.01,0.335,0.0078,,,,,,,AM twice
50,rfspectrum2d_2024_01_22_K_LAT1_120er,01/22/2024,K,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,,,1,65830,4700,0.268,0.013,0.32,0.014,,,,,,,AM twice
51,rfspectrum2d_2024_01_23_F_LAT1_120er,01/23/2024,F,1,freq,,0.0004,,,440,12,199.7,0.01,120,6,,,1,58667,3100,0.274,0.015,0.322,0.014,,,,,,,AM twice
52,rfspectrum2d_2024_01_31_B_LAT2_40er,01/31/2024,B,2,freq,,0.0004,,,273.5,12,199,0.01,40,2,,,1.06,96135,4700,0.269,0.02,0.309,0.02,,,,,,,
53,rfspectrum2d_2024_01_31_D_LAT2_40er,01/31/2024,D,2,freq,,0.0004,,,273.5,12,199,0.01,40,2,,,1.06,96135,4700,0.269,0.02,0.309,0.02,,,,,,,
54,rfspectrum2d_2024_01_31_F_LAT2_40er,01/31/2024,F,2,freq,,0.0004,,,334.9677223,12,199,0.01,40,2,,,1.06,96135,4700,0.269,0.02,0.309,0.02,,,,,,,ODTs 0.3/6
55,rfspectrum2d_2024_01_31_H_LAT2_40er,01/31/2024,H,2,freq,,0.0004,,,334.9677223,12,199,0.01,40,2,,,1.06,96135,4700,0.269,0.02,0.309,0.02,,,,,,,ODTs 0.3/6
56,rfspectrum2d_2024_01_31_J_LAT2_40er,01/31/2024,J,2,freq,,0.0004,,,334.9677223,12,199,0.01,40,2,,,1.06,96135,4700,0.269,0.02,0.309,0.02,,,,,,,ODTs 0.3/6
57,rfspectrum2d_2024_02_01_F_LAT2_40er,02/01/2024,F,2,freq,,0.0004,,,334.9677223,12,198.7,0.01,40,2,,,1.06,90965,5200,0.271,0.02,0.313,0.02,,,,,,,
58,rfspectrum2d_2024_02_01_G_LAT2_40er,02/01/2024,G,2,freq,,0.00012,,,334.9677223,12,198.7,0.01,40,2,,,1.06,90965,5200,0.271,0.02,0.313,0.02,,,,,,,
59,rfspectrum2d_2024_02_01_I_LAT2_40er,02/01/2024,I,2,freq,,0.0004,,,334.9677223,12,198.75,0.01,40,2,,,1.06,90965,5200,0.271,0.02,0.313,0.02,,,,,,,400us BM
60,rfspectrum2d_2024_02_01_J_LAT2_40er,02/01/2024,J,2,freq,,0.00012,,,334.9677223,12,198.75,0.01,40,2,,,1.06,90965,5200,0.271,0.02,0.313,0.02,,,,,,,120us BM
61,rfspectrum2d_2024_02_06_H_LAT2_40ER,02/06/2024,H,2,freq,,0.00012,,,334.9677223,12,198.75,0.01,40,2,,,1.36,83638,2400,0.27,0.004,0.306,0.02,,,,,,,
62,rfspectrum2d_2024_02_06_K_LAT2_40ER,02/06/2024,K,2,freq,,0.00012,,,334.9677223,12,198.65,0.01,40,2,,,1.36,83638,2400,0.27,0.004,0.306,0.02,,,,,,,
